origin_code,sum
8a195da4ea67fff,0
8a195da4ea6ffff,237
8a195da4ea77fff,1
8a195da4ea87fff,1033
8a195da4ea8ffff,730
8a195da4ea97fff,1218
8a195da4ea9ffff,109
8a195da4eaa7fff,114
8a195da4eaaffff,1198
8a195da4eab7fff,404
8a195da4eac7fff,395
8a195da4eacffff,0
8a195da4ead7fff,551
8a195da4eadffff,529
8a195da4eae7fff,42
8a195da4eaeffff,304
8a195da4eaf7fff,1043
8a195da4eb07fff,581
8a195da4eb0ffff,1244
8a195da4eb17fff,1565
8a195da4eb1ffff,14
8a195da4eb27fff,247
8a195da4eb2ffff,1110
8a195da4eb37fff,210
8a195da4eb47fff,1390
8a195da4eb4ffff,490
8a195da4eb57fff,3246
8a195da4eb5ffff,149
8a195da4eb67fff,2049
8a195da4eb6ffff,897
8a195da4eb77fff,223
8a195da4eb87fff,750
8a195da4eb8ffff,315
8a195da4eb97fff,284
8a195da4eb9ffff,710
8a195da4eba7fff,16
8a195da4ebaffff,107
8a195da4ebb7fff,0
8a195da4ec07fff,58
8a195da4ec0ffff,0
8a195da4ec17fff,1670
8a195da4ec1ffff,154
8a195da4ec27fff,239
8a195da4ec2ffff,1381
8a195da4ec37fff,102
8a195da4ec47fff,1059
8a195da4ec4ffff,710
8a195da4ec57fff,6
8a195da4ec5ffff,10
8a195da4ec67fff,301
8a195da4ec6ffff,1069
8a195da4ec77fff,0
8a195da4ec87fff,51
8a195da4ec8ffff,368
8a195da4ec97fff,1338
8a195da4ec9ffff,109
8a195da4eca7fff,666
8a195da4ecaffff,1653
8a195da4ecb7fff,709
8a195da4ecc7fff,1405
8a195da4eccffff,542
8a195da4ecd7fff,562
8a195da4ecdffff,579
8a195da4ece7fff,48
8a195da4eceffff,272
8a195da4ecf7fff,139
8a195da4ed07fff,32
8a195da4ed0ffff,51
8a195da4ed17fff,0
8a195da4ed1ffff,132
8a195da4ed27fff,439
8a195da4ed2ffff,103
8a195da4ed37fff,3
8a195da4ed47fff,1020
8a195da4ed4ffff,609
8a195da4ed57fff,926
8a195da4ed5ffff,406
8a195da4ed67fff,927
8a195da4ed6ffff,0
8a195da4ed77fff,152
8a195da4ed87fff,263
8a195da4ed8ffff,1359
8a195da4ed97fff,166
8a195da4ed9ffff,1186
8a195da4eda7fff,511
8a195da4edaffff,253
8a195da4edb7fff,0
8a195da50007fff,487
8a195da5000ffff,67
8a195da50017fff,5
8a195da5001ffff,520
8a195da50027fff,62
8a195da5002ffff,1826
8a195da50037fff,546
8a195da50047fff,287
8a195da5004ffff,0
8a195da50057fff,1099
8a195da5005ffff,0
8a195da50067fff,560
8a195da5006ffff,0
8a195da50077fff,1235
8a195da50087fff,313
8a195da5008ffff,361
8a195da50097fff,34
8a195da5009ffff,147
8a195da500a7fff,1237
8a195da500affff,323
8a195da500b7fff,91
8a195da500c7fff,830
8a195da500cffff,809
8a195da500d7fff,22
8a195da500dffff,0
8a195da500e7fff,47
8a195da500effff,40
8a195da500f7fff,448
8a195da50107fff,258
8a195da5010ffff,178
8a195da50117fff,50
8a195da5011ffff,384
8a195da50127fff,235
8a195da5012ffff,8
8a195da50137fff,233
8a195da50147fff,492
8a195da5014ffff,877
8a195da50157fff,81
8a195da5015ffff,94
8a195da50167fff,1815
8a195da5016ffff,1187
8a195da50177fff,515
8a195da50187fff,22
8a195da5018ffff,432
8a195da50197fff,725
8a195da5019ffff,299
8a195da501a7fff,74
8a195da501affff,974
8a195da501b7fff,1127
8a195da50207fff,0
8a195da5020ffff,0
8a195da50217fff,722
8a195da5021ffff,0
8a195da50227fff,0
8a195da5022ffff,11
8a195da50237fff,0
8a195da50247fff,12
8a195da5024ffff,252
8a195da50257fff,0
8a195da5025ffff,815
8a195da50267fff,0
8a195da5026ffff,0
8a195da50277fff,0
8a195da50287fff,0
8a195da5028ffff,789
8a195da50297fff,4
8a195da5029ffff,105
8a195da502a7fff,1546
8a195da502affff,1309
8a195da502b7fff,41
8a195da502c7fff,1019
8a195da502cffff,910
8a195da502d7fff,131
8a195da502dffff,100
8a195da502e7fff,163
8a195da502effff,133
8a195da502f7fff,244
8a195da50307fff,216
8a195da5030ffff,0
8a195da50317fff,20
8a195da5031ffff,121
8a195da50327fff,493
8a195da5032ffff,316
8a195da50337fff,57
8a195da50347fff,0
8a195da5034ffff,0
8a195da50357fff,648
8a195da5035ffff,405
8a195da50367fff,40
8a195da5036ffff,187
8a195da50377fff,0
8a195da50387fff,1034
8a195da5038ffff,658
8a195da50397fff,754
8a195da5039ffff,1082
8a195da503a7fff,0
8a195da503affff,363
8a195da503b7fff,379
8a195da50407fff,475
8a195da5040ffff,115
8a195da50417fff,1185
8a195da5041ffff,220
8a195da50427fff,669
8a195da5042ffff,26
8a195da50437fff,38
8a195da50447fff,38
8a195da5044ffff,88
8a195da50457fff,0
8a195da5045ffff,606
8a195da50467fff,132
8a195da5046ffff,488
8a195da50477fff,357
8a195da50487fff,1070
8a195da5048ffff,704
8a195da50497fff,555
8a195da5049ffff,0
8a195da504a7fff,1531
8a195da504affff,1021
8a195da504b7fff,606
8a195da504c7fff,1054
8a195da504cffff,468
8a195da504d7fff,142
8a195da504dffff,782
8a195da504e7fff,375
8a195da504effff,81
8a195da504f7fff,163
8a195da50507fff,2152
8a195da5050ffff,967
8a195da50517fff,0
8a195da5051ffff,25
8a195da50527fff,185
8a195da5052ffff,680
8a195da50537fff,0
8a195da50547fff,10
8a195da5054ffff,137
8a195da50557fff,0
8a195da5055ffff,1056
8a195da50567fff,656
8a195da5056ffff,551
8a195da50577fff,202
8a195da50587fff,16
8a195da5058ffff,0
8a195da50597fff,0
8a195da5059ffff,389
8a195da505a7fff,863
8a195da505affff,0
8a195da505b7fff,237
8a195da50607fff,531
8a195da5060ffff,743
8a195da50617fff,0
8a195da5061ffff,336
8a195da50627fff,133
8a195da5062ffff,772
8a195da50637fff,2316
8a195da50647fff,360
8a195da5064ffff,188
8a195da50657fff,507
8a195da5065ffff,175
8a195da50667fff,316
8a195da5066ffff,1334
8a195da50677fff,552
8a195da50687fff,126
8a195da5068ffff,117
8a195da50697fff,599
8a195da5069ffff,729
8a195da506a7fff,0
8a195da506affff,0
8a195da506b7fff,1046
8a195da506c7fff,1057
8a195da506cffff,1008
8a195da506d7fff,467
8a195da506dffff,571
8a195da506e7fff,300
8a195da506effff,337
8a195da506f7fff,41
8a195da50707fff,89
8a195da5070ffff,33
8a195da50717fff,23
8a195da5071ffff,19
8a195da50727fff,756
8a195da5072ffff,165
8a195da50737fff,314
8a195da50747fff,16
8a195da5074ffff,174
8a195da50757fff,1277
8a195da5075ffff,0
8a195da50767fff,2
8a195da5076ffff,234
8a195da50777fff,59
8a195da50787fff,993
8a195da5078ffff,0
8a195da50797fff,320
8a195da5079ffff,0
8a195da507a7fff,0
8a195da507affff,0
8a195da507b7fff,832
8a195da50807fff,668
8a195da5080ffff,1221
8a195da50817fff,250
8a195da5081ffff,122
8a195da50827fff,259
8a195da5082ffff,401
8a195da50837fff,196
8a195da50847fff,134
8a195da5084ffff,159
8a195da50857fff,45
8a195da5085ffff,91
8a195da50867fff,116
8a195da5086ffff,907
8a195da50877fff,74
8a195da50887fff,1382
8a195da5088ffff,206
8a195da50897fff,312
8a195da5089ffff,0
8a195da508a7fff,235
8a195da508affff,538
8a195da508b7fff,945
8a195da508c7fff,234
8a195da508cffff,67
8a195da508d7fff,389
8a195da508dffff,318
8a195da508e7fff,72
8a195da508effff,541
8a195da508f7fff,288
8a195da50907fff,424
8a195da5090ffff,805
8a195da50917fff,137
8a195da5091ffff,197
8a195da50927fff,100
8a195da5092ffff,505
8a195da50937fff,564
8a195da50947fff,233
8a195da5094ffff,1959
8a195da50957fff,442
8a195da5095ffff,370
8a195da50967fff,2
8a195da5096ffff,324
8a195da50977fff,0
8a195da50987fff,127
8a195da5098ffff,330
8a195da50997fff,61
8a195da5099ffff,471
8a195da509a7fff,204
8a195da509affff,68
8a195da509b7fff,618
8a195da50a07fff,175
8a195da50a0ffff,147
8a195da50a17fff,514
8a195da50a1ffff,1349
8a195da50a27fff,0
8a195da50a2ffff,0
8a195da50a37fff,0
8a195da50a47fff,171
8a195da50a4ffff,1510
8a195da50a57fff,83
8a195da50a5ffff,0
8a195da50a67fff,270
8a195da50a6ffff,243
8a195da50a77fff,542
8a195da50a87fff,700
8a195da50a8ffff,535
8a195da50a97fff,0
8a195da50a9ffff,127
8a195da50aa7fff,660
8a195da50aaffff,291
8a195da50ab7fff,798
8a195da50ac7fff,234
8a195da50acffff,679
8a195da50ad7fff,315
8a195da50adffff,3
8a195da50ae7fff,1676
8a195da50aeffff,460
8a195da50af7fff,702
8a195da50b07fff,0
8a195da50b0ffff,0
8a195da50b17fff,72
8a195da50b1ffff,505
8a195da50b27fff,193
8a195da50b2ffff,77
8a195da50b37fff,193
8a195da50b47fff,1184
8a195da50b4ffff,916
8a195da50b57fff,1067
8a195da50b5ffff,318
8a195da50b67fff,525
8a195da50b6ffff,148
8a195da50b77fff,529
8a195da50b87fff,26
8a195da50b8ffff,398
8a195da50b97fff,276
8a195da50b9ffff,302
8a195da50ba7fff,1096
8a195da50baffff,383
8a195da50bb7fff,866
8a195da50c07fff,141
8a195da50c0ffff,61
8a195da50c17fff,0
8a195da50c1ffff,0
8a195da50c27fff,314
8a195da50c2ffff,43
8a195da50c37fff,0
8a195da50c47fff,55
8a195da50c4ffff,681
8a195da50c57fff,480
8a195da50c5ffff,1181
8a195da50c67fff,0
8a195da50c6ffff,0
8a195da50c77fff,457
8a195da50c87fff,150
8a195da50c8ffff,1932
8a195da50c97fff,0
8a195da50c9ffff,197
8a195da50ca7fff,468
8a195da50caffff,408
8a195da50cb7fff,55
8a195da50cc7fff,482
8a195da50ccffff,39
8a195da50cd7fff,570
8a195da50cdffff,1291
8a195da50ce7fff,573
8a195da50ceffff,69
8a195da50cf7fff,420
8a195da50d07fff,0
8a195da50d0ffff,21
8a195da50d17fff,33
8a195da50d1ffff,0
8a195da50d27fff,83
8a195da50d2ffff,75
8a195da50d37fff,792
8a195da50d47fff,403
8a195da50d4ffff,527
8a195da50d57fff,21
8a195da50d5ffff,0
8a195da50d67fff,363
8a195da50d6ffff,919
8a195da50d77fff,397
8a195da50d87fff,368
8a195da50d8ffff,153
8a195da50d97fff,968
8a195da50d9ffff,169
8a195da50da7fff,103
8a195da50daffff,5
8a195da50db7fff,237
8a195da51007fff,10
8a195da5100ffff,81
8a195da51017fff,0
8a195da5101ffff,0
8a195da51027fff,0
8a195da5102ffff,0
8a195da51037fff,126
8a195da51047fff,0
8a195da5104ffff,683
8a195da51057fff,0
8a195da5105ffff,1728
8a195da51067fff,0
8a195da5106ffff,0
8a195da51077fff,0
8a195da51087fff,284
8a195da5108ffff,114
8a195da51097fff,186
8a195da5109ffff,160
8a195da510a7fff,169
8a195da510affff,442
8a195da510b7fff,1178
8a195da510c7fff,985
8a195da510cffff,699
8a195da510d7fff,470
8a195da510dffff,62
8a195da510e7fff,892
8a195da510effff,173
8a195da510f7fff,718
8a195da51107fff,0
8a195da5110ffff,0
8a195da51117fff,0
8a195da5111ffff,161
8a195da51127fff,23
8a195da5112ffff,379
8a195da51137fff,0
8a195da51147fff,0
8a195da5114ffff,0
8a195da51157fff,0
8a195da5115ffff,0
8a195da51167fff,114
8a195da5116ffff,0
8a195da51177fff,617
8a195da51187fff,188
8a195da5118ffff,0
8a195da51197fff,0
8a195da5119ffff,215
8a195da511a7fff,136
8a195da511affff,595
8a195da511b7fff,0
8a195da51207fff,0
8a195da5120ffff,0
8a195da51217fff,0
8a195da5121ffff,0
8a195da51227fff,0
8a195da5122ffff,5
8a195da51237fff,0
8a195da51247fff,0
8a195da5124ffff,5
8a195da51257fff,0
8a195da5125ffff,0
8a195da51267fff,0
8a195da5126ffff,0
8a195da51277fff,0
8a195da51287fff,0
8a195da5128ffff,0
8a195da51297fff,5
8a195da5129ffff,2
8a195da512a7fff,0
8a195da512affff,0
8a195da512b7fff,166
8a195da512c7fff,4
8a195da512cffff,46
8a195da512d7fff,0
8a195da512dffff,0
8a195da512e7fff,0
8a195da512effff,0
8a195da512f7fff,0
8a195da51307fff,0
8a195da5130ffff,0
8a195da51317fff,313
8a195da5131ffff,144
8a195da51327fff,0
8a195da5132ffff,0
8a195da51337fff,56
8a195da51347fff,0
8a195da5134ffff,0
8a195da51357fff,0
8a195da5135ffff,6
8a195da51367fff,0
8a195da5136ffff,0
8a195da51377fff,0
8a195da51387fff,197
8a195da5138ffff,0
8a195da51397fff,201
8a195da5139ffff,8
8a195da513a7fff,844
8a195da513affff,174
8a195da513b7fff,433
8a195da51407fff,0
8a195da5140ffff,0
8a195da51417fff,0
8a195da5141ffff,0
8a195da51427fff,0
8a195da5142ffff,0
8a195da51437fff,0
8a195da51447fff,512
8a195da5144ffff,277
8a195da51457fff,0
8a195da5145ffff,0
8a195da51467fff,121
8a195da5146ffff,393
8a195da51477fff,0
8a195da51487fff,0
8a195da5148ffff,0
8a195da51497fff,214
8a195da5149ffff,0
8a195da514a7fff,0
8a195da514affff,0
8a195da514b7fff,0
8a195da514c7fff,0
8a195da514cffff,0
8a195da514d7fff,0
8a195da514dffff,0
8a195da514e7fff,0
8a195da514effff,0
8a195da514f7fff,0
8a195da51507fff,1053
8a195da5150ffff,0
8a195da51517fff,0
8a195da5151ffff,0
8a195da51527fff,45
8a195da5152ffff,286
8a195da51537fff,740
8a195da51547fff,486
8a195da5154ffff,532
8a195da51557fff,0
8a195da5155ffff,2
8a195da51567fff,373
8a195da5156ffff,732
8a195da51577fff,520
8a195da51587fff,0
8a195da5158ffff,0
8a195da51597fff,816
8a195da5159ffff,0
8a195da515a7fff,8
8a195da515affff,0
8a195da515b7fff,79
8a195da51607fff,66
8a195da5160ffff,85
8a195da51617fff,1479
8a195da5161ffff,21
8a195da51627fff,403
8a195da5162ffff,1100
8a195da51637fff,985
8a195da51647fff,325
8a195da5164ffff,127
8a195da51657fff,856
8a195da5165ffff,1208
8a195da51667fff,171
8a195da5166ffff,780
8a195da51677fff,612
8a195da51687fff,0
8a195da5168ffff,183
8a195da51697fff,0
8a195da5169ffff,0
8a195da516a7fff,0
8a195da516affff,0
8a195da516b7fff,0
8a195da516c7fff,248
8a195da516cffff,71
8a195da516d7fff,265
8a195da516dffff,1134
8a195da516e7fff,517
8a195da516effff,859
8a195da516f7fff,470
8a195da51707fff,89
8a195da5170ffff,14
8a195da51717fff,33
8a195da5171ffff,1293
8a195da51727fff,29
8a195da5172ffff,458
8a195da51737fff,325
8a195da51747fff,51
8a195da5174ffff,56
8a195da51757fff,131
8a195da5175ffff,135
8a195da51767fff,116
8a195da5176ffff,224
8a195da51777fff,445
8a195da51787fff,6
8a195da5178ffff,543
8a195da51797fff,0
8a195da5179ffff,0
8a195da517a7fff,0
8a195da517affff,10
8a195da517b7fff,0
8a195da51807fff,1188
8a195da5180ffff,245
8a195da51817fff,119
8a195da5181ffff,521
8a195da51827fff,159
8a195da5182ffff,304
8a195da51837fff,2
8a195da51847fff,44
8a195da5184ffff,0
8a195da51857fff,2
8a195da5185ffff,64
8a195da51867fff,15
8a195da5186ffff,15
8a195da51877fff,0
8a195da51887fff,166
8a195da5188ffff,474
8a195da51897fff,342
8a195da5189ffff,809
8a195da518a7fff,119
8a195da518affff,48
8a195da518b7fff,299
8a195da518c7fff,507
8a195da518cffff,557
8a195da518d7fff,175
8a195da518dffff,1073
8a195da518e7fff,148
8a195da518effff,587
8a195da518f7fff,309
8a195da51907fff,553
8a195da5190ffff,431
8a195da51917fff,5
8a195da5191ffff,0
8a195da51927fff,62
8a195da5192ffff,785
8a195da51937fff,147
8a195da51947fff,0
8a195da5194ffff,0
8a195da51957fff,384
8a195da5195ffff,135
8a195da51967fff,0
8a195da5196ffff,0
8a195da51977fff,438
8a195da51987fff,288
8a195da5198ffff,565
8a195da51997fff,870
8a195da5199ffff,213
8a195da519a7fff,71
8a195da519affff,714
8a195da519b7fff,51
8a195da51a07fff,0
8a195da51a0ffff,0
8a195da51a17fff,0
8a195da51a1ffff,0
8a195da51a27fff,0
8a195da51a2ffff,0
8a195da51a37fff,0
8a195da51a47fff,0
8a195da51a4ffff,0
8a195da51a57fff,0
8a195da51a5ffff,0
8a195da51a67fff,2
8a195da51a6ffff,32
8a195da51a77fff,0
8a195da51a87fff,0
8a195da51a8ffff,0
8a195da51a97fff,0
8a195da51a9ffff,0
8a195da51aa7fff,0
8a195da51aaffff,0
8a195da51ab7fff,0
8a195da51ac7fff,0
8a195da51acffff,0
8a195da51ad7fff,0
8a195da51adffff,2
8a195da51ae7fff,0
8a195da51aeffff,0
8a195da51af7fff,0
8a195da51b07fff,123
8a195da51b0ffff,34
8a195da51b17fff,38
8a195da51b1ffff,0
8a195da51b27fff,94
8a195da51b2ffff,2
8a195da51b37fff,0
8a195da51b47fff,25
8a195da51b4ffff,759
8a195da51b57fff,940
8a195da51b5ffff,40
8a195da51b67fff,209
8a195da51b6ffff,785
8a195da51b77fff,764
8a195da51b87fff,0
8a195da51b8ffff,0
8a195da51b97fff,0
8a195da51b9ffff,0
8a195da51ba7fff,0
8a195da51baffff,0
8a195da51bb7fff,0
8a195da51c07fff,309
8a195da51c0ffff,698
8a195da51c17fff,476
8a195da51c1ffff,1020
8a195da51c27fff,220
8a195da51c2ffff,1144
8a195da51c37fff,1353
8a195da51c47fff,294
8a195da51c4ffff,697
8a195da51c57fff,58
8a195da51c5ffff,0
8a195da51c67fff,324
8a195da51c6ffff,81
8a195da51c77fff,719
8a195da51c87fff,0
8a195da51c8ffff,191
8a195da51c97fff,0
8a195da51c9ffff,0
8a195da51ca7fff,0
8a195da51caffff,60
8a195da51cb7fff,0
8a195da51cc7fff,375
8a195da51ccffff,57
8a195da51cd7fff,1554
8a195da51cdffff,11
8a195da51ce7fff,484
8a195da51ceffff,268
8a195da51cf7fff,70
8a195da51d07fff,814
8a195da51d0ffff,821
8a195da51d17fff,386
8a195da51d1ffff,660
8a195da51d27fff,205
8a195da51d2ffff,339
8a195da51d37fff,140
8a195da51d47fff,378
8a195da51d4ffff,1007
8a195da51d57fff,107
8a195da51d5ffff,184
8a195da51d67fff,345
8a195da51d6ffff,1193
8a195da51d77fff,603
8a195da51d87fff,0
8a195da51d8ffff,685
8a195da51d97fff,185
8a195da51d9ffff,22
8a195da51da7fff,122
8a195da51daffff,164
8a195da51db7fff,89
8a195da52007fff,2332
8a195da5200ffff,1159
8a195da52017fff,63
8a195da5201ffff,434
8a195da52027fff,945
8a195da5202ffff,142
8a195da52037fff,148
8a195da52047fff,1464
8a195da5204ffff,610
8a195da52057fff,335
8a195da5205ffff,578
8a195da52067fff,328
8a195da5206ffff,0
8a195da52077fff,450
8a195da52087fff,472
8a195da5208ffff,396
8a195da52097fff,7
8a195da5209ffff,644
8a195da520a7fff,90
8a195da520affff,1240
8a195da520b7fff,0
8a195da520c7fff,882
8a195da520cffff,838
8a195da520d7fff,51
8a195da520dffff,244
8a195da520e7fff,519
8a195da520effff,1230
8a195da520f7fff,426
8a195da52107fff,0
8a195da5210ffff,452
8a195da52117fff,0
8a195da5211ffff,189
8a195da52127fff,0
8a195da5212ffff,318
8a195da52137fff,356
8a195da52147fff,783
8a195da5214ffff,124
8a195da52157fff,1362
8a195da5215ffff,534
8a195da52167fff,1140
8a195da5216ffff,132
8a195da52177fff,165
8a195da52187fff,498
8a195da5218ffff,0
8a195da52197fff,264
8a195da5219ffff,0
8a195da521a7fff,1138
8a195da521affff,153
8a195da521b7fff,132
8a195da52207fff,502
8a195da5220ffff,663
8a195da52217fff,11
8a195da5221ffff,424
8a195da52227fff,457
8a195da5222ffff,800
8a195da52237fff,41
8a195da52247fff,296
8a195da5224ffff,509
8a195da52257fff,449
8a195da5225ffff,0
8a195da52267fff,2
8a195da5226ffff,0
8a195da52277fff,480
8a195da52287fff,151
8a195da5228ffff,0
8a195da52297fff,2
8a195da5229ffff,301
8a195da522a7fff,663
8a195da522affff,562
8a195da522b7fff,194
8a195da522c7fff,314
8a195da522cffff,254
8a195da522d7fff,393
8a195da522dffff,0
8a195da522e7fff,1039
8a195da522effff,423
8a195da522f7fff,1316
8a195da52307fff,147
8a195da5230ffff,316
8a195da52317fff,0
8a195da5231ffff,1265
8a195da52327fff,214
8a195da5232ffff,283
8a195da52337fff,0
8a195da52347fff,45
8a195da5234ffff,0
8a195da52357fff,190
8a195da5235ffff,158
8a195da52367fff,373
8a195da5236ffff,175
8a195da52377fff,2820
8a195da52387fff,542
8a195da5238ffff,275
8a195da52397fff,54
8a195da5239ffff,99
8a195da523a7fff,227
8a195da523affff,559
8a195da523b7fff,1202
8a195da52407fff,196
8a195da5240ffff,310
8a195da52417fff,887
8a195da5241ffff,675
8a195da52427fff,221
8a195da5242ffff,243
8a195da52437fff,28
8a195da52447fff,101
8a195da5244ffff,568
8a195da52457fff,0
8a195da5245ffff,159
8a195da52467fff,1703
8a195da5246ffff,950
8a195da52477fff,50
8a195da52487fff,362
8a195da5248ffff,1186
8a195da52497fff,542
8a195da5249ffff,1954
8a195da524a7fff,153
8a195da524affff,610
8a195da524b7fff,305
8a195da524c7fff,0
8a195da524cffff,0
8a195da524d7fff,0
8a195da524dffff,0
8a195da524e7fff,0
8a195da524effff,0
8a195da524f7fff,50
8a195da52507fff,213
8a195da5250ffff,262
8a195da52517fff,45
8a195da5251ffff,4
8a195da52527fff,0
8a195da5252ffff,42
8a195da52537fff,505
8a195da52547fff,0
8a195da5254ffff,131
8a195da52557fff,214
8a195da5255ffff,1068
8a195da52567fff,964
8a195da5256ffff,318
8a195da52577fff,447
8a195da52587fff,487
8a195da5258ffff,637
8a195da52597fff,0
8a195da5259ffff,179
8a195da525a7fff,117
8a195da525affff,0
8a195da525b7fff,51
8a195da52607fff,67
8a195da5260ffff,196
8a195da52617fff,349
8a195da5261ffff,3
8a195da52627fff,390
8a195da5262ffff,4
8a195da52637fff,203
8a195da52647fff,0
8a195da5264ffff,757
8a195da52657fff,5
8a195da5265ffff,0
8a195da52667fff,266
8a195da5266ffff,199
8a195da52677fff,0
8a195da52687fff,9
8a195da5268ffff,0
8a195da52697fff,0
8a195da5269ffff,0
8a195da526a7fff,537
8a195da526affff,0
8a195da526b7fff,2031
8a195da526c7fff,16
8a195da526cffff,1109
8a195da526d7fff,0
8a195da526dffff,676
8a195da526e7fff,0
8a195da526effff,123
8a195da526f7fff,0
8a195da52707fff,654
8a195da5270ffff,1083
8a195da52717fff,467
8a195da5271ffff,180
8a195da52727fff,0
8a195da5272ffff,6
8a195da52737fff,931
8a195da52747fff,2364
8a195da5274ffff,129
8a195da52757fff,1043
8a195da5275ffff,0
8a195da52767fff,321
8a195da5276ffff,232
8a195da52777fff,418
8a195da52787fff,1103
8a195da5278ffff,299
8a195da52797fff,459
8a195da5279ffff,116
8a195da527a7fff,526
8a195da527affff,7
8a195da527b7fff,47
8a195da52807fff,1018
8a195da5280ffff,0
8a195da52817fff,0
8a195da5281ffff,0
8a195da52827fff,155
8a195da5282ffff,636
8a195da52837fff,973
8a195da52847fff,97
8a195da5284ffff,174
8a195da52857fff,0
8a195da5285ffff,7
8a195da52867fff,1141
8a195da5286ffff,533
8a195da52877fff,86
8a195da52887fff,1984
8a195da5288ffff,228
8a195da52897fff,79
8a195da5289ffff,1115
8a195da528a7fff,895
8a195da528affff,13
8a195da528b7fff,1897
8a195da528c7fff,325
8a195da528cffff,1074
8a195da528d7fff,2230
8a195da528dffff,687
8a195da528e7fff,0
8a195da528effff,0
8a195da528f7fff,4
8a195da52907fff,0
8a195da5290ffff,26
8a195da52917fff,443
8a195da5291ffff,785
8a195da52927fff,0
8a195da5292ffff,0
8a195da52937fff,0
8a195da52947fff,1209
8a195da5294ffff,282
8a195da52957fff,184
8a195da5295ffff,1210
8a195da52967fff,917
8a195da5296ffff,131
8a195da52977fff,759
8a195da52987fff,0
8a195da5298ffff,0
8a195da52997fff,130
8a195da5299ffff,451
8a195da529a7fff,59
8a195da529affff,647
8a195da529b7fff,893
8a195da52a07fff,9
8a195da52a0ffff,1816
8a195da52a17fff,258
8a195da52a1ffff,25
8a195da52a27fff,47
8a195da52a2ffff,834
8a195da52a37fff,393
8a195da52a47fff,309
8a195da52a4ffff,1449
8a195da52a57fff,826
8a195da52a5ffff,936
8a195da52a67fff,640
8a195da52a6ffff,592
8a195da52a77fff,390
8a195da52a87fff,493
8a195da52a8ffff,209
8a195da52a97fff,2583
8a195da52a9ffff,783
8a195da52aa7fff,413
8a195da52aaffff,1
8a195da52ab7fff,0
8a195da52ac7fff,102
8a195da52acffff,411
8a195da52ad7fff,100
8a195da52adffff,72
8a195da52ae7fff,2
8a195da52aeffff,601
8a195da52af7fff,41
8a195da52b07fff,541
8a195da52b0ffff,0
8a195da52b17fff,411
8a195da52b1ffff,0
8a195da52b27fff,669
8a195da52b2ffff,634
8a195da52b37fff,849
8a195da52b47fff,2
8a195da52b4ffff,162
8a195da52b57fff,44
8a195da52b5ffff,22
8a195da52b67fff,333
8a195da52b6ffff,503
8a195da52b77fff,65
8a195da52b87fff,213
8a195da52b8ffff,1188
8a195da52b97fff,62
8a195da52b9ffff,99
8a195da52ba7fff,755
8a195da52baffff,45
8a195da52bb7fff,360
8a195da52c07fff,839
8a195da52c0ffff,1936
8a195da52c17fff,216
8a195da52c1ffff,1151
8a195da52c27fff,459
8a195da52c2ffff,229
8a195da52c37fff,1004
8a195da52c47fff,109
8a195da52c4ffff,703
8a195da52c57fff,112
8a195da52c5ffff,2581
8a195da52c67fff,220
8a195da52c6ffff,351
8a195da52c77fff,533
8a195da52c87fff,550
8a195da52c8ffff,249
8a195da52c97fff,596
8a195da52c9ffff,410
8a195da52ca7fff,400
8a195da52caffff,267
8a195da52cb7fff,565
8a195da52cc7fff,647
8a195da52ccffff,281
8a195da52cd7fff,2744
8a195da52cdffff,0
8a195da52ce7fff,0
8a195da52ceffff,216
8a195da52cf7fff,266
8a195da52d07fff,176
8a195da52d0ffff,819
8a195da52d17fff,0
8a195da52d1ffff,348
8a195da52d27fff,0
8a195da52d2ffff,1200
8a195da52d37fff,0
8a195da52d47fff,323
8a195da52d4ffff,1009
8a195da52d57fff,1284
8a195da52d5ffff,434
8a195da52d67fff,1040
8a195da52d6ffff,1496
8a195da52d77fff,793
8a195da52d87fff,17
8a195da52d8ffff,253
8a195da52d97fff,0
8a195da52d9ffff,762
8a195da52da7fff,0
8a195da52daffff,308
8a195da52db7fff,0
8a195da53007fff,333
8a195da5300ffff,1645
8a195da53017fff,1012
8a195da5301ffff,259
8a195da53027fff,187
8a195da5302ffff,27
8a195da53037fff,296
8a195da53047fff,471
8a195da5304ffff,664
8a195da53057fff,0
8a195da5305ffff,153
8a195da53067fff,0
8a195da5306ffff,128
8a195da53077fff,0
8a195da53087fff,146
8a195da5308ffff,1668
8a195da53097fff,489
8a195da5309ffff,10
8a195da530a7fff,198
8a195da530affff,443
8a195da530b7fff,821
8a195da530c7fff,6
8a195da530cffff,0
8a195da530d7fff,413
8a195da530dffff,1018
8a195da530e7fff,943
8a195da530effff,102
8a195da530f7fff,89
8a195da53107fff,412
8a195da5310ffff,767
8a195da53117fff,916
8a195da5311ffff,150
8a195da53127fff,520
8a195da5312ffff,1068
8a195da53137fff,496
8a195da53147fff,0
8a195da5314ffff,0
8a195da53157fff,6
8a195da5315ffff,16
8a195da53167fff,698
8a195da5316ffff,0
8a195da53177fff,0
8a195da53187fff,141
8a195da5318ffff,241
8a195da53197fff,209
8a195da5319ffff,1303
8a195da531a7fff,669
8a195da531affff,426
8a195da531b7fff,827
8a195da53207fff,720
8a195da5320ffff,491
8a195da53217fff,11
8a195da5321ffff,82
8a195da53227fff,2022
8a195da5322ffff,806
8a195da53237fff,1525
8a195da53247fff,1317
